# Generated rules
^(?<p1>[\\s\\S]+?)！诸葛掌门突然亲临<b>仙霞派</b>，要把我带到飞龙门去！这该如何是好？求你快回门派替我出出主意！$	${p1}! Zhu Ge Sect Master suddenly arrived in person.<b>Xianxia Sect</b>, Take me to Flying Dragon Gate! What should I do? Please hurry back to the sect and give me some advice!	求你快回门派替我出出主意
^(?<p1>[\\s\\S]+?)你是第一次来吧！\\\\n此处是本门领地，此前师傅派我来巡查过几次，\\\\n我带你参观参观？$	${p1}, you're here for the first time, right!\\nThis is the territory of our sect. Previously, Master sent me to inspect it several times.\\nShall I give you a tour?	此前师傅派我来巡查过几次
^(?<p1>[\\s\\S]+?)可有看到杨思迟师弟？他替我采买物资许久未归。我有些担心，别又遇上什么意外了。$	${p1} have you seen Junior Disciple Yang Sichi? He has been out purchasing supplies for me for quite some time now. I'm a bit worried that he might have encountered some unforeseen accident.	他替我采买物资许久未归
^(?<p1>[\\s\\S]+?)可算来了，我对于这武学的精要之处有诸多疑惑，\\\\n想来要花上三日时间，方能一一解答。$	${p1} has finally arrived; I have many questions about the essential aspects of this martial arts technique.\\nIt will take three days to address all of them one by one.	我对于这武学的精要之处有诸多疑惑
^(?<p1>[\\s\\S]+?)虽一片好心，但我们二人此前积怨颇深。\\\\n况且此人屡屡冒犯，出言不逊，岂能就这么轻易作罢？$	${p1} had good intentions, but we have a deep-seated grudge between us.\\nMoreover, this person has repeatedly offended and spoken impudently. How can we just let it go so easily?	但我们二人此前积怨颇深
^(?<p1>[\\s\\S]+?)虽一片好心，但我们二人此前积怨颇深。\\\\n要说就此握手言和，我实在咽不下这口恶气！$	${p1} had good intentions, but we have a deep-seated grudge between us.\\nTo shake hands and call it quits really makes me choke on my bitterness!	但我们二人此前积怨颇深
^(?<p1>[\\s\\S]+?)身上，可有我所求购之(?<p2>[\\s\\S]+?)？\\\\n若是品相优良，这价钱自然好商量。$	${p1} has on them the ${p2} I seek to purchase?\\nIf the condition is good, the price is naturally negotiable.	这价钱自然好商量
^(?<p1>[\\s\\S]+?)近日可有空闲？师姐有件小事相求，还望前来一叙。$	${p1}, have you been free lately? Senior Sis has a small matter to ask of you, and would hope you can come over for a chat.	师姐有件小事相求
^(?<p1>[\\s\\S]+?)还记得上次云梦乡，土地公传我拳法救我一命之事吗？我想带些贡品去祭拜他老人家，(?<p2>[\\s\\S]+?)要不要一道瞧瞧？$	${p1}, do you remember the time when the Land God from Yunmeng Township taught me martial arts and saved my life? I want to take some offerings to pay my respects to the old man. Would you like to go along and take a look?	土地公传我拳法救我一命之事吗
^(?<p1>[\\s\\S]+?)！别鬼鬼祟祟的躲在(?<p2>[\\s\\S]+?)后面了！有种就出来和我一较高下！$	${p1}!Don't hide behind ${p2}. Have the courage to come out and face me!	有种就出来和我一较高下
^(?<p1>[\\s\\S]+?)<b>(?<p2>[\\s\\S]+?)</b>遭到了敌对门派(?<p3>[\\s\\S]+?)袭击，其掌门向所有友帮及门客请求紧急援助。$	${p1}<b>${p2}</b>Attacked by the enemy sect ${p3}, its Sect Leader is requesting urgent assistance from all allied sects and guests.	其掌门向所有友帮及门客请求紧急援助
^(?<p1>[\\s\\S]+?)城中正在举办一场(?<p2>[\\s\\S]+?)拍卖大会，各种名品利器云集一堂，附近富商豪绅纷纷前往欲争相抢购。$	${p1} A grand ${p2} auction is taking place in the city, gathering various exquisite weapons and treasures. Nearby wealthy merchants and noble families are flocking there to vie for the best buys.	附近富商豪绅纷纷前往欲争相抢购
^(?<p1>[\\s\\S]+?)城中正在举办一场(?<p2>[\\s\\S]+?)比武大赛，强者云集，奖励丰厚，附近武林人士纷纷前往欲一试高下。$	${p1} A ${p2} martial arts tournament is currently taking place in the city, attracting powerful contenders with generous prizes, and martial artists from nearby are flocking there to test their skills.	附近武林人士纷纷前往欲一试高下
^(?<p1>[\\s\\S]+?)城中正在举办一场(?<p2>[\\s\\S]+?)赛马大会，名马云集，奖励丰厚，附近武林人士纷纷前往欲一试高下。$	${p1} The city is hosting a ${p2} Horse Racing Festival, drawing in renowned horsemen from all over, with generous rewards, and nearby Wulin individuals are flocking there to test their skills.	附近武林人士纷纷前往欲一试高下
^(?<p1>[\\s\\S]+?)城中正在举办一场(?<p2>[\\s\\S]+?)辩才大赛，强者云集，奖励丰厚，附近文人雅士纷纷前往欲一试高下。$	${p1} A ${p2} Difficulty Contest is currently taking place in the city, attracting powerful contenders with generous rewards, and nearby scholars and literati are flocking to test their skills.	附近文人雅士纷纷前往欲一试高下
^(?<p1>[\\s\\S]+?)希望我将之护送到(?<p2>[\\s\\S]+?)去。$	${p1} hopes I can escort it to ${p2}.	希望我将之护送到
^(?<p1>[\\s\\S]+?)希望我将她护送到(?<p2>[\\s\\S]+?)去。$	${p1} hopes I can escort her to ${p2}.	希望我将她护送到
^(?<p1>[\\s\\S]+?)与我一见如故，颇为投缘。\\\\n今天我就传你这门(?<p2>[\\s\\S]+?)，日后行走江湖也好作防身应急之用。$	${p1} hit it off with me immediately and we got along very well.\\nToday, I'll teach you this ${p2}. In the future, you can use it when traveling through the Jianghu for self-defense and emergencies.	日后行走江湖也好作防身应急之用
^(?<p1>[\\s\\S]+?)几日不见，甚是想念！今天我特地忙里偷闲，前来拜访。$	${p1} It's been a while, and I've missed you greatly! I especially took some time out of my busy schedule to pay you a visit today.	今天我特地忙里偷闲
^(?<p1>[\\s\\S]+?)救命啊！$	${p1} Help!	救命啊
^(?<p1>[\\s\\S]+?)本事不大，口气不小，\\\\n这(?<p2>[\\s\\S]+?)上又没有写你姓名，谁知道是不是从我那儿偷走的呢！$	${p1} isn't very capable, but boasts big \\nThere's no name on this ${p2}, who would know if it was stolen from me!	谁知道是不是从我那儿偷走的呢
^(?<p1>[\\s\\S]+?)本事不大，口气不小，我早就看你不顺眼，咱们就新仇旧恨，一并算上！$	${p1} doesn't have much ability, but he talks big. I've never liked him. Let's settle both old and new grievances!	我早就看你不顺眼
^(?<p1>[\\s\\S]+?)来得正好，你(?<p2>[\\s\\S]+?)的(?<p3>[\\s\\S]+?)欠我不少银两，早已过了还款期限。\\\\n我此次特意前来，便是为了讨回这笔欠款。$	${p1} arrived just in time; you ${p2}'s ${p3} owe me quite a bit of silver, and it's well past the due date.\\nI came specially this time to reclaim this debt.	便是为了讨回这笔欠款
^(?<p1>[\\s\\S]+?)来得正好，我有一事相求。$	${p1} you're just in time. I have a favor to ask.	我有一事相求
^(?<p1>[\\s\\S]+?)来得正好，本门的庭院屋舍近来疏于打扫，着实脏乱不堪，有碍观瞻。\\\\n你这几日便将这些角角落落好生洒扫一番，免得外人来访看了我(?<p2>[\\s\\S]+?)的笑话。$	${p1} comes just in time. The courtyards and dwellings of our sect have lately been neglected, and are in a truly untidy state, quite unsightly.\\nYou should thoroughly clean all these nooks and crannies these few days. This way, if any outsiders visit, they won't see the jokes about ${p2}.	你这几日便将这些角角落落好生洒扫一番
^(?<p1>[\\s\\S]+?)见笑了，倒也不是什么大事。\\\\n只是适才突发雅兴，吟诗作赋时，\\\\n有一诗句苦苦回忆不起，实在扫兴。$	${p1}, it's nothing to laugh at; it's not a big deal.\\nJust now, I suddenly felt like composing poetry and writing verse.\\nCan't quite recall a verse, and it's really spoiling my mood.	有一诗句苦苦回忆不起
^(?<p1>[\\s\\S]+?)过奖了！既是武林切磋，自然胜负莫论，点到为止，得罪了！$	${p1}, you flatter me! Since this is a Wulin exchange, there's no need to concern ourselves with victory or defeat; let's just stop when we make a point. I apologize!	既是武林切磋
^(?<p1>[\\s\\S]+?)正在抢夺(?<p2>[\\s\\S]+?)所押运之物资，应该如何是好？$	What should we do as ${p1} is seizing the supplies that ${p2} is transporting?	所押运之物资
^(?<p1>[\\s\\S]+?)不必在意，行走江湖难免有失手之时。\\\\n只要留得性命，便有东山再起之日。$	${p1}, don't worry too much; making mistakes while wandering in the Jianghu is inevitable.\\nAs long as one's life is spared, there will be a day to rise again.	行走江湖难免有失手之时
^(?<p1>[\\s\\S]+?)你刚刚这套招式使出来虚实混乱，轻重无序，\\\\n真是错误百出！$	${p1}, you just mixed up your offensive moves; they were chaotic and lacked a clear sequence of light and heavy strikes.\\nIt's full of errors!	你刚刚这套招式使出来虚实混乱
^(?<p1>[\\s\\S]+?)你慌慌张张的从大门跑进来干啥呢？\\\\n不会又背着师傅偷偷溜下山了吧！$	${p1}, why are you rushing into the courtyard like that?\\nDid you sneak down the mountain again behind your master's back!	你慌慌张张的从大门跑进来干啥呢
^(?<p1>[\\s\\S]+?)你语无伦次，言不及义，\\\\n休要在这边误人子弟了！$	${p1} you ramble on incoherently, making no sense \\nDon't waste your time teaching someone wrong!	休要在这边误人子弟了
^(?<p1>[\\s\\S]+?)双眉紧蹙，来回踱步，似乎心中有所思量，\\\\n若是什么疑难困扰，可有我帮得上忙的地方？$	${p1} furrowed his brow and paced back and forth, clearly deep in thought.\\nIf there are any difficult issues troubling you, are they things I can assist with?	可有我帮得上忙的地方
^(?<p1>[\\s\\S]+?)早上好啊！$	${p1} good morning!	早上好啊
^(?<p1>[\\s\\S]+?)早上好啊。\\\\n今天兴致不错，一个人在练功呀？$	${p1} good morning \\nYou seem in a good mood today. Just practicing skills alone?	一个人在练功呀
^(?<p1>[\\s\\S]+?)此等恩情，无以为报！$	${p1} Such kindness, I can do nothing to repay!	此等恩情
^(?<p1>[\\s\\S]+?)真是死要面子活受罪啊\\.\\.\\.\\.\\.\\.\\\\n你最近还是好好休息养伤，消停几日吧！$	${p1} really is stubborn about face-saving...\\nYou should rest and recover for a few days. Be quiet and let yourself heal!	你最近还是好好休息养伤
^(?<p1>[\\s\\S]+?)莫急，你看这小径上有些新鲜脚印，说明适才有人经过。\\\\n咱们再往前赶几步，兴许就能有所收获。$	${p1}, don't rush. There are some fresh footprints on this path, which means someone passed by just now.\\nLet's take a few more steps forward; we might just make some progress.	你看这小径上有些新鲜脚印
^(?<p1>[\\s\\S]+?)行色匆匆，似乎有事在身，不知是否要上前询问一二？$	${p1} is in a hurry, as if he has something on his mind. Should I go and ask if he needs help?	不知是否要上前询问一二
^(?<p1>[\\s\\S]+?)行色匆匆，神情紧张，\\\\n是有何要事发生吗？$	${p1} was in a hurry, looking anxious \\nIs anything important happening?	是有何要事发生吗
^(?<p1>[\\s\\S]+?)与(?<p2>[\\s\\S]+?)言语不和，心生嫌隙，时常出手争斗。还望仁义之士寻(?<p3>[\\s\\S]+?)调解一二。$	${p1} and ${p2} often have words and deeds that don't align, leading to conflicts. We hope that a righteous person can step in to mediate between them.	还望仁义之士寻
^(?<p1>[\\s\\S]+?)愿以高价收购一件(?<p2>[\\s\\S]+?)，有意者请速联系。$	${p1} will purchase ${p2} at a high price. Please contact us if you are interested.	愿以高价收购一件
^(?<p1>[\\s\\S]+?)有一笔(?<p2>[\\s\\S]+?)两欠款已拖延数日未还，若有人能代为追收，可得其五成作为酬劳。$	${p1} has two ${p2} debts that have been outstanding for several days. If anyone can recover these debts on their behalf, they will receive 50% of the amount as a reward.	两欠款已拖延数日未还
^(?<p1>[\\s\\S]+?)有商队遭劫，魏胥华师兄深陷苦战，必须尽快前往支援。$	${p1} has a merchant caravan under attack, with Senior Brother Wei Xuhua deeply engaged in a fierce battle. We must rush to provide support as soon as possible.	魏胥华师兄深陷苦战
^(?<p1>[\\s\\S]+?)自恃伶牙俐齿，屡屡口出狂言，恶语伤人，还望有大侠能去挫挫他的锐气。$	${p1} boasts of his sharp tongue, uttering arrogant words and hurtful remarks time and again. We hope a Great Hero will come to temper his sharpness.	还望有大侠能去挫挫他的锐气
^(?<p1>[\\s\\S]+?)自恃武功高强，屡屡寻衅滋事，挑战他人，还望有大侠能去挫挫他的锐气。$	${p1} boasts formidable martial arts skills and frequently provokes trouble, challenging others. We hope a Great Hero will go there to sober him up.	还望有大侠能去挫挫他的锐气
^(?<p1>[\\s\\S]+?)自恃武功高强，屡次悍然出手，打伤他人。还望有侠义之士前往主持公道，若能施以重罚，愿以双倍酬劳相赠。$	${p1} boasts of his high martial arts skills and has repeatedly rashly acted, injuring others. We hope that gentlemen of valor will come forward to uphold justice. Should you see fit to mete out severe punishment, we are willing to offer double the reward.	还望有侠义之士前往主持公道
^(?<p1>[\\s\\S]+?)自恃酒量过人，屡屡纵饮狂歌，放浪形骸，还望有大侠能去挫挫他的锐气。$	${p1} reckoned his liquor tolerance to be exceptional and frequently drank to excess, singing wildly and behaving recklessly. He still hoped that a Great Hero might come along to temper his sharp spirit.	还望有大侠能去挫挫他的锐气
^(?<p1>[\\s\\S]+?)近日修习(?<p2>[\\s\\S]+?)遭遇颇多艰难困惑，若有此间高手愿加以指点，自当以厚礼相赠。$	${p1} has been quite challenging lately as I've been practicing ${p2}. If there's any expert willing to offer guidance, I would certainly reward you generously.	若有此间高手愿加以指点
^(?<p1>[\\s\\S]+?)近日发生多起盗窃案件，线索表明似乎是同一人所为，望正义之士尽快查明真相，捉拿罪犯。$	${p1} has recently experienced several theft cases. Clues suggest they might have been committed by the same person. We urge righteous individuals to quickly uncover the truth and apprehend the criminal.	线索表明似乎是同一人所为
^(?<p1>[\\s\\S]+?)近日有众多百姓罹患疫病，还望有侠义之士前往帮忙救治。$	${p1} Recently, many common people have fallen ill with an epidemic. We hope that gentlemen of virtue and valor will come to help treat them.	还望有侠义之士前往帮忙救治
^(?<p1>[\\s\\S]+?)近期有一批工作，急需精通(?<p2>[\\s\\S]+?)之能人异士，若得相助，事成后必有重谢。$	${p1} has a recent batch of tasks that urgently require individuals skilled in ${p2}. If you can assist, there will be significant rewards upon completion.	近期有一批工作
^<b>(?<p1>[\\s\\S]+?)</b>近来流言四起，传闻先皇周世宗柴荣仍有血脉留存世间，一时间街谈巷议，众说纷纭。$	<b>${p1}</b>Lately, rumors have been swirling, suggesting that Prince Zhou Shizong Duan Rong still has descendants alive in the world. For a time, people were speculating and discussing this in the streets and alleys, with many differing opinions.	传闻先皇周世宗柴荣仍有血脉留存世间
